year,circuit,stay_out_driver,pitting_car,pit_lap,stay_out_laps,gap_ahead,tire_age,ca_tire_age,tire_age_delta,compound,own_pace,threat_pace,pace_delta,deg_delta,ca_deg_delta,closing_rate,pit_loss,pit_loss_fraction,race_progress,overcut_success
2023,Spanish Grand Prix,GAS,PIA,17,2,1.772,19.0,18.0,1.0,SOFT,80.525,80.61449999999999,-0.08949999999998681,0.03819999999999714,0.06769999999999718,-0.04989999999999996,22.577,0.2803725551071096,0.24242424242424243,0
2023,Spanish Grand Prix,LEC,DEV,9,7,1.077,8.0,8.0,0.0,HARD,81.202,81.5675,-0.36549999999999727,-0.020200000000003746,0.1479000000000016,0.14640000000000006,22.577,0.2780350237678875,0.12121212121212122,0
2023,Spanish Grand Prix,TSU,HUL,8,2,0.399,7.0,10.0,-3.0,SOFT,81.14250000000001,82.05850000000001,-0.9159999999999968,-0.04560000000000294,0.25109999999999305,0.03520000000000008,22.577,0.27823890069938684,0.10606060606060606,0
2023,Spanish Grand Prix,GAS,HUL,26,13,2.109,6.0,17.0,-11.0,MEDIUM,78.8635,79.7055,-0.8419999999999987,-0.08149999999998288,-0.1930999999999913,0.07069999999999999,22.577,0.28627945754373063,0.3787878787878788,0
2023,Spanish Grand Prix,SAR,ALB,16,1,1.857,15.0,15.0,0.0,MEDIUM,81.418,81.3215,0.09650000000000603,0.04939999999999915,-0.08520000000000331,-0.03860000000000002,22.577,0.2772974035225626,0.22727272727272727,0
2023,Spanish Grand Prix,MAG,ALB,37,5,1.87,12.0,20.0,-8.0,HARD,78.427,79.1085,-0.6814999999999998,-0.12029999999999345,-0.3052000000000003,-0.13289999999999885,22.577,0.2878727989085392,0.5454545454545454,0
2023,Spanish Grand Prix,ALB,NOR,22,15,4.952,5.0,20.0,-15.0,HARD,79.6915,80.47049999999999,-0.7789999999999822,0.035499999999989686,-0.2790000000000072,-0.9024999999999977,22.577,0.2833049948865312,0.3181818181818182,0
2023,Spanish Grand Prix,GAS,MAG,10,9,0.379,12.0,9.0,3.0,SOFT,81.4795,81.62700000000001,-0.14750000000000796,0.07370000000000396,0.07350000000000569,-0.07399999999999994,22.577,0.27708810191520566,0.13636363636363635,0
2023,Spanish Grand Prix,DEV,MAG,24,14,0.425,14.0,13.0,1.0,HARD,80.3575,80.3575,0.0,0.15190000000000337,-0.02529999999999853,-0.08840000000000006,22.577,0.2809569735245621,0.3484848484848485,0
2023,Spanish Grand Prix,NOR,MAG,42,8,1.556,19.0,17.0,2.0,MEDIUM,78.2735,78.411,-0.13750000000000284,-0.1821999999999969,-0.27739999999999465,-0.38619999999999605,22.577,0.2884373383073454,0.6212121212121212,0
2023,Spanish Grand Prix,SAR,BOT,5,12,1.036,4.0,4.0,0.0,MEDIUM,82.363,82.051,0.3119999999999976,0.4685000000000166,-0.5039999999999819,-0.3024999999999998,22.577,0.27411580442674505,0.06060606060606061,0
2023,Spanish Grand Prix,MAG,BOT,39,3,0.858,14.0,33.0,-19.0,HARD,78.701,79.6005,-0.8995000000000033,0.2676999999999961,-0.1053000000000028,-0.4325999999999981,22.577,0.286870560729851,0.5757575757575758,1
2023,Spanish Grand Prix,OCO,SAR,17,18,1.133,3.0,16.0,-13.0,MEDIUM,79.78049999999999,81.6685,-1.8880000000000052,0.09866560509553957,0.1906000000000036,-2.0429000000000004,22.577,0.28298895093412557,0.24242424242424243,1
2023,Spanish Grand Prix,MAG,SAR,36,6,0.55,11.0,18.0,-7.0,HARD,78.524,79.2225,-0.6984999999999957,-0.014199999999995178,-0.03640000000000186,-0.5292,22.577,0.2875171921960165,0.5303030303030303,0
2023,Canadian Grand Prix,DEV,STR,27,23,0.68,15.0,15.0,0.0,HARD,77.0135,77.095,-0.08150000000000546,-0.058100000000007174,-0.030300000000000125,0.00040000000000015007,24.187,0.3140618203302019,0.37142857142857144,0
2023,Canadian Grand Prix,DEV,MAG,35,15,1.234,23.0,34.0,-11.0,HARD,76.327,76.81649999999999,-0.4894999999999925,-0.1136999999999985,0.19109999999999913,0.17330000000000007,24.187,0.31688655390621934,0.4857142857142857,0
2023,Canadian Grand Prix,DEV,TSU,34,16,1.397,22.0,32.0,-10.0,HARD,76.41999999999999,76.7225,-0.3025000000000091,-0.16910000000001074,-0.024499999999999657,0.34689999999999876,24.187,0.31650091599057845,0.4714285714285714,0
2023,Canadian Grand Prix,DEV,ZHO,32,18,1.081,20.0,19.0,1.0,HARD,76.758,76.807,-0.049000000000006594,-0.0978857142857198,-0.06251428571427792,0.09309999999999945,24.187,0.31510722009432246,0.44285714285714284,0
2023,Canadian Grand Prix,DEV,HUL,31,19,0.438,19.0,19.0,0.0,HARD,76.87100000000001,76.95899999999999,-0.08799999999997965,-0.0644999999999993,-0.07239999999999772,-0.1586999999999992,24.187,0.31464401399747627,0.42857142857142855,0
2023,Canadian Grand Prix,PIA,NOR,35,2,2.551,22.0,22.0,0.0,HARD,76.305,76.4325,-0.12749999999999773,-0.00970000000000183,-0.052300000000002476,-0.16079999999999978,24.187,0.3169779175676561,0.4857142857142857,0
2023,Canadian Grand Prix,PIA,BOT,36,1,4.434,23.0,35.0,-12.0,HARD,76.29100000000001,76.168,0.12300000000000466,0.007000000000002385,0.012300000000006462,1.0096999999999998,24.187,0.31703608551467405,0.5,0
2023,Austrian Grand Prix,LEC,VER,24,23,14.213,8.0,23.0,-15.0,MEDIUM,68.31649999999999,68.9865,-0.6700000000000159,0.011099999999999001,0.045500000000001144,-0.708000000000003,21.688,0.3174635702941457,0.323943661971831,0
2023,Austrian Grand Prix,PER,VER,49,1,25.94,23.0,24.0,-1.0,MEDIUM,66.5015,66.6405,-0.13900000000001,0.006500000000002147,-0.13479999999999545,5.724900000000005,21.688,0.3261279820755923,0.676056338028169,0
2023,Austrian Grand Prix,HAM,PER,25,17,0.619,10.0,24.0,-14.0,HARD,69.21350000000001,69.081,0.1325000000000074,0.0850999999999998,-0.19599999999999537,-0.03310000000000002,21.688,0.31334927434676757,0.3380281690140845,0
2023,Austrian Grand Prix,PER,LEC,47,3,14.006,21.0,31.0,-10.0,MEDIUM,66.57,67.781,-1.2110000000000127,-0.16500000000000156,-0.056099999999998686,3.9559000000000086,21.688,0.32579239897851886,0.647887323943662,0
2023,Austrian Grand Prix,SAR,STR,36,7,8.694,21.0,20.0,1.0,HARD,69.207,69.0685,0.1384999999999934,-0.041400000000001734,-0.08529999999999975,0.13450000000000065,21.688,0.3133787044663112,0.49295774647887325,0
2023,Austrian Grand Prix,STR,SAR,43,11,4.285,6.0,28.0,-22.0,HARD,67.223,68.927,-1.7040000000000077,0.01620000000000817,-0.017799999999999185,-1.682399999999999,21.688,0.32262767207652143,0.5915492957746479,1
2023,Austrian Grand Prix,TSU,DEV,37,6,5.006,13.0,24.0,-11.0,HARD,68.69900000000001,69.57750000000001,-0.8785000000000025,0.07079999999999853,-0.1062999999999944,-0.9948999999999922,21.688,0.3156960072199012,0.5070422535211268,0
2023,Austrian Grand Prix,STR,TSU,23,13,0.244,7.0,21.0,-14.0,HARD,70.368,71.68350000000001,-1.3155000000000143,-0.03350000000000111,0.1885999999999984,-0.3114000000000001,21.688,0.3082082764893133,0.30985915492957744,1
2023,Austrian Grand Prix,SAR,ALB,41,2,11.722,26.0,26.0,0.0,HARD,69.001,68.7645,0.2365000000000066,-0.06650000000000156,0.008799999999996104,3.258600000000002,21.688,0.314314285300213,0.5633802816901409,0
2023,Austrian Grand Prix,TSU,ZHO,38,5,9.616,14.0,29.0,-15.0,HARD,68.78999999999999,69.5365,-0.7465000000000117,0.06689999999999807,0.03310000000000078,1.3313999999999957,21.688,0.3152783834859718,0.5211267605633803,0
2023,Austrian Grand Prix,SAR,OCO,40,3,10.025,25.0,25.0,0.0,HARD,69.087,69.0505,0.03650000000000375,-0.029600000000000695,0.17809999999999795,0.1563000000000004,21.688,0.31392302459218085,0.5492957746478874,0
2023,Austrian Grand Prix,HAM,NOR,41,1,1.383,26.0,26.0,0.0,HARD,68.577,68.6215,-0.04449999999999932,0.07900000000000201,0.1302999999999955,-0.04430000000000008,21.688,0.31625763740029456,0.5633802816901409,0
2023,Austrian Grand Prix,ALO,HAM,42,2,1.385,26.0,27.0,-1.0,MEDIUM,68.19200000000001,68.4565,-0.2644999999999982,-0.047299999999997434,0.012400000000001325,-0.39029999999999737,21.688,0.31804317221961514,0.5774647887323944,1
2023,Austrian Grand Prix,PER,SAI,45,5,12.099,19.0,29.0,-10.0,MEDIUM,66.99350000000001,67.953,-0.9594999999999914,-0.08440000000000503,-0.038199999999999144,0.03910000000000174,21.688,0.32373289946039535,0.6197183098591549,0
2023,Austrian Grand Prix,PIA,BOT,21,1,0.316,6.0,20.0,-14.0,HARD,70.4245,71.4445,-1.0200000000000102,0.10080000000000557,-0.027500000000001284,0.031999999999999924,21.688,0.30796100788787995,0.28169014084507044,0
2023,Austrian Grand Prix,PIA,BOT,40,1,3.686,17.0,18.0,-1.0,HARD,68.839,69.062,-0.22299999999999898,-0.5859999999999969,-0.07549999999999912,-0.2624999999999997,21.688,0.3150539665015471,0.5492957746478874,0
2023,Austrian Grand Prix,SAR,PIA,22,21,2.442,7.0,7.0,0.0,HARD,70.02799999999999,70.479,-0.4510000000000076,0.05079999999999497,0.19810000000000363,-0.5798999999999982,21.688,0.3097046895527503,0.29577464788732394,1
2023,Hungarian Grand Prix,PER,VER,23,1,22.329,25.0,25.0,0.0,HARD,83.37799999999999,82.9525,0.42549999999998533,-0.01029999999999587,-0.06839999999999755,0.39110000000000106,21.984,0.26366667466238103,0.3142857142857143,0
2023,Hungarian Grand Prix,LEC,NOR,17,26,6.056,19.0,16.0,3.0,MEDIUM,84.68900000000001,84.12950000000001,0.5594999999999999,0.042299999999997305,-0.08239999999999674,1.1641999999999997,21.984,0.25958507007993953,0.22857142857142856,0
2023,Hungarian Grand Prix,HAM,NOR,44,5,11.305,27.0,26.0,1.0,HARD,82.1635,81.922,0.24150000000000205,-0.013599999999999685,-0.15429999999999808,1.5277000000000007,21.984,0.2675640643351367,0.6142857142857143,0
2023,Hungarian Grand Prix,NOR,PER,24,20,4.147,6.0,26.0,-20.0,HARD,82.43950000000001,83.3615,-0.921999999999997,-0.036199999999984446,0.025900000000003014,-0.9163000000000027,21.984,0.2666682840143378,0.32857142857142857,1
2023,Hungarian Grand Prix,SAI,PER,42,2,14.175,26.0,23.0,3.0,HARD,82.461,81.8535,0.6075000000000017,-0.04759999999999972,0.17420000000000466,0.6697999999999997,21.984,0.2665987557754575,0.5857142857142857,0
2023,Hungarian Grand Prix,LEC,HAM,16,1,2.692,18.0,18.0,0.0,MEDIUM,84.6235,84.489,0.13450000000000273,0.08089999999999312,0.06879999999999743,0.2347000000000005,21.984,0.2597859932524653,0.21428571428571427,0
2023,Hungarian Grand Prix,PER,PIA,18,6,12.377,20.0,19.0,1.0,HARD,84.094,84.11250000000001,-0.01850000000001728,-0.18239999999999795,-0.06649999999999821,2.9822999999999915,21.984,0.26142174233595744,0.24285714285714285,0
2023,Hungarian Grand Prix,HAM,PIA,42,7,3.136,25.0,23.0,2.0,HARD,82.00999999999999,82.51650000000001,-0.5065000000000168,0.1248000000000051,0.11050000000000329,-0.3902999999999978,21.984,0.2680648701377881,0.5857142857142857,0
2023,Hungarian Grand Prix,SAI,RUS,28,16,0.766,12.0,27.0,-15.0,HARD,83.476,84.07300000000001,-0.5970000000000084,0.5511000000000034,0.09859999999999848,-0.3630999999999986,21.984,0.26335713258900767,0.38571428571428573,1
2023,Hungarian Grand Prix,PER,LEC,17,7,4.575,19.0,19.0,0.0,HARD,84.3785,84.68900000000001,-0.31050000000000466,-0.056100000000007665,0.042299999999997305,0.47290000000000026,21.984,0.26054030351333574,0.22857142857142856,1
2023,Hungarian Grand Prix,PER,SAI,15,9,0.91,17.0,14.0,3.0,HARD,84.4965,84.8055,-0.3089999999999975,-0.07300000000000197,0.013899999999995976,-0.2602999999999995,21.984,0.2601764570130124,0.2,1
2023,Hungarian Grand Prix,RUS,SAI,44,2,10.691,15.0,28.0,-13.0,MEDIUM,81.49100000000001,82.3305,-0.8394999999999868,-0.09279999999999829,-0.010099999999996973,2.670099999999994,21.984,0.2697721220748303,0.6142857142857143,0
2023,Hungarian Grand Prix,NOR,ALO,20,24,3.864,2.0,22.0,-20.0,HARD,83.2395,84.1135,-0.8739999999999952,0.11981147540983718,-0.16519999999999788,-0.7666999999999966,21.984,0.26410538266087613,0.2714285714285714,1
2023,Hungarian Grand Prix,RUS,ALO,43,3,2.261,14.0,26.0,-12.0,MEDIUM,81.55099999999999,82.308,-0.7570000000000192,0.008500000000002632,-0.1268000000000051,-0.9156999999999998,21.984,0.26957364103444476,0.6,1
2023,Hungarian Grand Prix,TSU,STR,9,35,0.842,8.0,8.0,0.0,SOFT,85.5675,85.5215,0.04599999999999227,-0.01180000000000333,-0.01720000000000566,0.02919999999999998,21.984,0.2569199754579718,0.11428571428571428,0
2023,Hungarian Grand Prix,BOT,STR,34,6,2.68,29.0,29.0,0.0,HARD,83.4455,83.47,-0.024500000000003297,-0.022700000000001483,-0.43440000000000273,-0.21089999999999925,21.984,0.2634533917347251,0.4714285714285714,0
2023,Hungarian Grand Prix,ZHO,ALB,8,2,0.946,10.0,7.0,3.0,MEDIUM,86.04150000000001,85.90950000000001,0.132000000000005,-0.24120000000000472,-0.260700000000002,0.11410000000000005,21.984,0.2555046111469465,0.1,0
2023,Hungarian Grand Prix,TSU,ALB,31,13,1.83,24.0,25.0,-1.0,HARD,83.976,83.8755,0.1004999999999967,-0.05789999999999872,-0.09880000000000022,0.1292999999999996,21.984,0.2617890825950272,0.42857142857142855,0
2023,Hungarian Grand Prix,RUS,BOT,9,19,1.07,8.0,11.0,-3.0,HARD,85.57300000000001,85.525,0.04800000000000182,-0.0640999999999999,-0.06629999999999592,0.10720000000000002,21.984,0.2569034625407547,0.11428571428571428,0
2023,Hungarian Grand Prix,TSU,BOT,40,4,8.186,33.0,35.0,-2.0,HARD,83.4425,83.0005,0.44199999999999307,0.09749999999999699,-0.32640000000000535,0.3763000000000014,21.984,0.2634628636486203,0.5571428571428572,0
2023,Hungarian Grand Prix,SAI,RIC,18,26,5.223,2.0,20.0,-18.0,HARD,84.118,84.602,-0.48400000000000887,0.11981954887217612,0.1413999999999971,-1.0479999999999972,21.984,0.2613471551867615,0.24285714285714285,1
2023,Hungarian Grand Prix,RUS,HUL,16,12,1.633,15.0,18.0,-3.0,HARD,85.1195,85.27349999999998,-0.15399999999998215,-0.06499999999999997,-0.09520000000000593,-0.12780000000000016,21.984,0.2582721937981309,0.21428571428571427,1
2023,Hungarian Grand Prix,BOT,TSU,9,31,0.795,11.0,8.0,3.0,MEDIUM,85.525,85.5675,-0.04249999999998977,-0.06629999999999592,-0.01180000000000333,0.005899999999999995,21.984,0.2570476468868752,0.11428571428571428,0
2023,Hungarian Grand Prix,SAR,ZHO,10,3,0.912,9.0,12.0,-3.0,MEDIUM,85.6625,85.575,0.08749999999999147,-0.1503999999999917,-0.1892999999999994,0.030700000000000015,21.984,0.25663505034291556,0.12857142857142856,0
2023,Hungarian Grand Prix,RIC,MAG,14,4,2.906,16.0,13.0,3.0,MEDIUM,85.2355,85.459,-0.22350000000000136,-0.11930000000000014,-0.11990000000000084,0.11990000000000087,21.984,0.257920702054895,0.18571428571428572,0
2023,Hungarian Grand Prix,RIC,SAR,13,5,1.481,15.0,12.0,3.0,MEDIUM,85.392,85.2295,0.16249999999999432,-0.17580000000000368,-0.17429999999999066,0.14649999999999944,21.984,0.2574480044969084,0.17142857142857143,0
2023,Belgian Grand Prix,STR,VER,14,6,26.389,13.0,13.0,0.0,MEDIUM,113.354,112.00200000000001,1.3519999999999897,0.15079999999999752,0.17929999999999516,7.638700000000026,23.499,0.20730631473084318,0.29545454545454547,0
2023,Belgian Grand Prix,VER,PER,13,1,2.753,12.0,12.0,0.0,SOFT,111.9355,112.08350000000002,-0.14800000000001035,0.058700000000010924,0.08850000000000867,-0.11379999999999942,23.499,0.20993339914504333,0.2727272727272727,1
2023,Belgian Grand Prix,STR,LEC,13,7,22.168,12.0,12.0,0.0,MEDIUM,113.328,112.911,0.4170000000000016,-0.025699999999992396,0.07630000000000756,6.455599999999971,23.499,0.207353875476493,0.2727272727272727,0
2023,Belgian Grand Prix,ALO,LEC,28,1,17.619,17.0,14.0,3.0,MEDIUM,110.83349999999999,110.216,0.6174999999999926,-0.3901999999999966,-0.41299999999999926,4.666799999999964,23.499,0.21202073380340783,0.6136363636363636,0
2023,Belgian Grand Prix,STR,HAM,12,8,18.271,11.0,11.0,0.0,MEDIUM,113.328,112.9015,0.4265000000000043,-0.15249999999998662,0.0761000000000046,3.9719000000000055,23.499,0.207353875476493,0.25,0
2023,Belgian Grand Prix,ALO,HAM,27,2,14.299,16.0,14.0,2.0,MEDIUM,111.0025,110.732,0.2704999999999984,-1.1467000000000016,-0.901299999999997,0.8023999999999998,23.499,0.21169793473119974,0.5909090909090909,0
2023,Belgian Grand Prix,STR,ALO,10,10,8.951,9.0,9.0,0.0,MEDIUM,113.69800000000001,113.1105,0.5875000000000057,-0.5698999999999976,-0.09679999999999034,1.7728999999999993,23.499,0.20667909725764744,0.20454545454545456,0
2023,Belgian Grand Prix,GAS,RUS,22,1,4.31,21.0,21.0,0.0,SOFT,115.003,114.583,0.4200000000000017,0.4873999999999983,0.9648000000000001,1.0697999999999974,23.499,0.2043337999878264,0.4772727272727273,0
2023,Belgian Grand Prix,ALB,NOR,5,2,0.617,4.0,4.0,0.0,SOFT,114.81500000000001,116.47200000000001,-1.6569999999999965,,,-0.05299999999999991,23.499,0.2046683795671297,0.09090909090909091,1
2023,Belgian Grand Prix,ZHO,NOR,17,8,0.493,9.0,11.0,-2.0,MEDIUM,113.22900000000001,114.4435,-1.2144999999999868,0.2600000000000129,0.5017000000000135,0.03800000000000026,23.499,0.2075351720848899,0.36363636363636365,0
2023,Belgian Grand Prix,SAR,OCO,6,2,0.616,5.0,5.0,0.0,SOFT,114.72,115.18950000000001,-0.4695000000000107,,,0.17409999999999998,23.499,0.2048378661087866,0.11363636363636363,0
2023,Belgian Grand Prix,GAS,STR,20,3,0.834,19.0,19.0,0.0,SOFT,114.03450000000001,114.62,-0.5854999999999961,0.027999999999993953,0.3095999999999989,0.02629999999999981,23.499,0.2060692158951896,0.4318181818181818,0
2023,Belgian Grand Prix,STR,TSU,9,11,4.904,8.0,8.0,0.0,MEDIUM,114.33850000000001,113.473,0.8655000000000115,-0.4418000000000139,-0.40340000000000065,1.4704000000000004,23.499,0.20552132483809038,0.18181818181818182,0
2023,Belgian Grand Prix,OCO,TSU,24,1,4.551,17.0,14.0,3.0,MEDIUM,115.22749999999999,115.402,-0.17450000000000898,-0.15919999999999213,-0.1976999999999924,-0.1141000000000005,23.499,0.2039356924345317,0.5227272727272727,0
2023,Belgian Grand Prix,TSU,GAS,23,1,0.486,13.0,22.0,-9.0,MEDIUM,115.402,115.6155,-0.21349999999999625,0.4898999999999971,0.4455999999999963,-0.0975,23.499,0.20362732015043067,0.5,1
2023,Belgian Grand Prix,ZHO,BOT,6,1,0.511,5.0,5.0,0.0,SOFT,115.154,115.3645,-0.21050000000001035,,,-0.02819999999999998,23.499,0.20406585963145005,0.11363636363636363,0
2023,Belgian Grand Prix,ZHO,BOT,24,1,3.279,16.0,17.0,-1.0,MEDIUM,114.42250000000001,114.6125,-0.18999999999998352,0.29939999999999517,-0.09709999999998996,0.22670000000000123,23.499,0.20537044724595246,0.5227272727272727,0
2023,Belgian Grand Prix,HUL,ZHO,7,5,0.503,6.0,6.0,0.0,MEDIUM,115.278,115.552,-0.2740000000000009,0.6080000000000015,0.551000000000008,-0.02799999999999998,23.499,0.20384635403112475,0.13636363636363635,0
2023,Belgian Grand Prix,MAG,ALB,23,2,3.176,17.0,15.0,2.0,MEDIUM,114.595,114.506,0.08899999999999864,0.436900000000003,0.18149999999999686,-0.4166000000000001,23.499,0.20506130284916443,0.5,0
2023,Belgian Grand Prix,RIC,MAG,5,17,0.564,4.0,4.0,0.0,SOFT,114.626,114.44600000000001,0.1799999999999926,,,0.10950000000000007,23.499,0.20500584509622596,0.09090909090909091,0
2023,Belgian Grand Prix,BOT,RIC,22,2,0.703,15.0,16.0,-1.0,MEDIUM,114.151,114.17099999999999,-0.01999999999999602,0.4662000000000019,0.5763999999999988,0.04540000000000008,23.499,0.20585890618566635,0.4772727272727273,1
2023,Belgian Grand Prix,GAS,SAR,8,15,0.697,7.0,7.0,0.0,SOFT,115.117,115.24950000000001,-0.1325000000000074,0.27489999999999004,0.3331999999999833,0.1003000000000001,23.499,0.2041314488737545,0.1590909090909091,1
2023,Belgian Grand Prix,ALB,HUL,12,11,3.029,4.0,11.0,-7.0,MEDIUM,111.43299999999999,114.194,-2.76100000000001,0.9335000000000289,-0.3405999999999907,-2.7503000000000037,23.499,0.21088008040706074,0.25,1
2023,Dutch Grand Prix,ALO,PER,45,3,4.466,34.0,32.0,2.0,SOFT,73.143,73.078,0.06499999999999773,-0.04680000000000286,-0.030800000000003446,0.020599999999999823,21.312,0.29137443090931464,0.6111111111111112,0
2023,Dutch Grand Prix,LEC,ALO,10,1,4.079,8.0,7.0,1.0,INTERMEDIATE,84.98249999999999,83.4875,1.4949999999999903,0.3742999999999987,-0.20630000000000226,0.6969999999999993,21.312,0.2507810431559439,0.125,0
2023,Dutch Grand Prix,LAW,STR,34,12,0.71,16.0,17.0,-1.0,MEDIUM,75.612,75.7635,-0.15149999999999864,-0.11890000000000414,-0.03409999999999322,-0.04839999999999979,21.312,0.2818600222186955,0.4583333333333333,0
2023,Dutch Grand Prix,OCO,MAG,9,1,2.537,6.0,7.0,-1.0,INTERMEDIATE,83.5965,84.93299999999999,-1.3364999999999867,-0.5248999999999857,-0.3459999999999994,-1.5975000000000004,21.312,0.2549389029445013,0.1111111111111111,0
2023,Dutch Grand Prix,HUL,MAG,35,13,2.714,18.0,25.0,-7.0,MEDIUM,74.926,75.014,-0.08799999999999386,-0.1424000000000025,-0.1556000000000001,-0.04740000000000006,21.312,0.2844406481061314,0.4722222222222222,0
2023,Dutch Grand Prix,GAS,ZHO,10,1,0.694,14.0,8.0,6.0,INTERMEDIATE,84.209,84.57149999999999,-0.36249999999998295,0.11630000000000126,0.31859999999999306,-0.1510999999999999,21.312,0.25308458715814225,0.125,1
2023,Dutch Grand Prix,HUL,ZHO,37,11,4.269,20.0,26.0,-6.0,MEDIUM,74.84100000000001,75.16050000000001,-0.319500000000005,-0.11200000000000195,-0.39409999999999795,1.6799999999999833,21.312,0.28476369904196897,0.5,0
2023,Dutch Grand Prix,HAM,NOR,42,3,0.815,32.0,32.0,0.0,SOFT,74.0685,74.077,-0.008499999999997954,-0.0666999999999983,-0.05479999999999332,-0.005100000000000039,21.312,0.2877336519573098,0.5694444444444444,0
2023,Dutch Grand Prix,RUS,HAM,9,1,4.923,4.0,5.0,-1.0,INTERMEDIATE,84.468,84.238,0.23000000000000398,0.2330000000000103,-0.5384000000000052,1.0746000000000009,21.312,0.2523085665577497,0.1111111111111111,0
2023,Dutch Grand Prix,PIA,HAM,45,1,2.083,29.0,35.0,-6.0,SOFT,73.63650000000001,73.85499999999999,-0.2184999999999775,-0.1053999999999971,-0.1406000000000033,0.11980000000000017,21.312,0.2894216862561365,0.6111111111111112,0
2023,Dutch Grand Prix,ALB,SAI,41,3,4.905,40.0,30.0,10.0,SOFT,73.845,73.6935,0.15149999999999864,-0.06680000000000642,-0.0147000000000015,0.1951,21.312,0.2886045094454601,0.5555555555555556,0
2023,Italian Grand Prix,STR,GAS,10,10,2.245,9.0,9.0,0.0,MEDIUM,86.86449999999999,86.847,0.017499999999998295,-0.14479999999999754,-0.13699999999999404,0.0922,24.406,0.28096633262149673,0.17647058823529413,0
